NPDES_ID,REGISTRY_ID,ACTIVITY_ID,ACTIVITY_TYPE_CODE,COMP_MONITOR_TYPE_CODE,COMP_MONITOR_TYPE_DESC,STATE_EPA_FLAG,ACTUAL_BEGIN_DATE,ACTUAL_END_DATE,ACTIVITY_OUTCOME_CODE,ACTIVITY_OUTCOME_DESC,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_EPA_REGION,FAC_LAT,FAC_LONG,FAC_DERIVED_WBD,FAC_DERIVED_CD113,FAC_PERCENT_MINORITY,FAC_POP_DEN,DFR_URL
MA0100595,110000552651,20124346,INS,CEI,Evaluation,E,,12/23/1981,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124348,INS,CEI,Evaluation,E,,12/16/1981,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124352,INS,CEI,Evaluation,E,,10/09/1980,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MARNEC772,110000552651,1400045380,INS,CEI,Evaluation,E,05/14/2009,05/14/2009,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124314,INS,CEI,Evaluation,S,,06/28/1990,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124320,INS,CEI,Evaluation,E,,12/30/1987,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124323,INS,CEI,Evaluation,E,,03/19/1986,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124328,INS,SA1,Sampling,S,,10/29/1985,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124344,INS,CEI,Evaluation,E,,01/12/1982,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124328,INS,CEI,Evaluation,S,,10/29/1985,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124331,INS,CEI,Evaluation,S,,05/20/1985,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124337,INS,CEI,Evaluation,E,,08/21/1984,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,1800000661,INS,CEI,Evaluation,S,05/14/2009,05/14/2009,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,2200018360,INS,RWS,Reconnaissance with Sampling,S,06/24/2010,06/24/2010,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124282,INS,FLP,Follow-Up,E,,09/30/1997,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124287,INS,CEI,Evaluation,S,,03/19/1996,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124290,INS,CEI,Evaluation,E,,12/14/1996,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124297,INS,ROS,Reconnaissance without Sampling,S,,03/31/2005,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124311,INS,CEI,Evaluation,S,,04/23/1992,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124326,INS,CEI,Evaluation,E,,11/20/1985,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124327,INS,SA1,Sampling,S,,11/01/1985,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124330,INS,CEI,Evaluation,E,,08/16/1985,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124334,INS,CEI,Evaluation,E,,01/09/1985,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124350,INS,CEI,Evaluation,E,,12/08/1981,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124341,INS,CEI,Evaluation,E,,03/31/1983,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124327,INS,CEI,Evaluation,S,,11/01/1985,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124336,INS,CEI,Evaluation,S,,09/17/1984,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,1400007349,INS,CEI,Evaluation,E,09/23/2008,09/23/2008,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124286,INS,FLP,Follow-Up,E,,09/30/1996,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124302,INS,CEI,Evaluation,S,,03/16/1990,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124312,INS,CEI,Evaluation,S,,05/24/1994,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124335,INS,CBI,Biomonitoring,E,,09/26/1984,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124337,INS,SA1,Sampling,E,,08/21/1984,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124349,INS,CEI,Evaluation,E,,12/14/1981,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124339,INS,SA1,Sampling,E,,06/02/1983,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,124874,INS,CEI,Evaluation,E,06/24/2004,06/24/2004,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,172217,INS,CEI,Evaluation,E,02/24/2006,02/24/2006,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,145859,INS,CE2,Evaluation (IU),E,03/31/2005,03/31/2005,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124283,INS,CEI,Evaluation,E,,03/31/2005,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124293,INS,CEI,Evaluation,S,,09/14/2002,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124305,INS,FLP,Follow-Up,E,,10/01/1994,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124347,INS,CEI,Evaluation,E,,12/21/1981,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124342,INS,SA1,Sampling,S,,10/04/1982,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124304,INS,CE2,Evaluation (IU),E,,04/20/1993,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,2600060391,INS,CEI,Evaluation,S,06/28/2011,06/28/2011,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,3400300249,INS,AU1,Audit,E,09/23/2014,09/25/2014,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124300,INS,FLP,Follow-Up,E,,09/30/1991,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124289,INS,CEI,Evaluation,S,,06/28/1999,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124292,INS,CEI,Evaluation,S,,05/14/1996,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124301,INS,CEI,Evaluation,S,,05/23/1993,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124309,INS,CEI,Evaluation,E,,06/01/1994,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124310,INS,FLP,Follow-Up,E,,09/30/1992,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124317,INS,CEI,Evaluation,E,,01/11/1989,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124332,INS,SA1,Sampling,S,,05/13/1985,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124333,INS,CEI,Evaluation,E,,01/10/1985,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124351,INS,CEI,Evaluation,E,,12/02/1981,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124332,INS,CEI,Evaluation,S,,05/13/1985,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,600066436,INS,SA1,Sampling,E,09/05/2007,09/05/2007,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,1400011731,INS,CEI,Evaluation,S,06/16/2008,06/16/2008,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124298,INS,CEI,Evaluation,S,,02/02/1995,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124304,INS,PSI,Sampling (IU),E,,04/20/1993,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124308,INS,CEI,Evaluation,S,,01/24/1991,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124315,INS,FLP,Follow-Up,E,,10/01/1993,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124316,INS,CEI,Evaluation,S,,02/28/1989,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124318,INS,CEI,Evaluation,S,,11/15/1988,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124319,INS,CEI,Evaluation,S,,09/12/1988,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124338,INS,CEI,Evaluation,S,,03/29/1984,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124340,INS,CEI,Evaluation,S,,05/12/1983,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124343,INS,CEI,Evaluation,E,,04/29/1982,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,600051582,INS,PRV,Plan Review,S,06/22/2007,06/22/2007,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,3601756262,INS,CEI,Evaluation,S,02/22/2018,02/22/2018,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MARNEC772,110000552651,1000007260,INS,CEI,Evaluation,E,06/19/2008,06/19/2008,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MARNEC772,110000552651,3601150570,INS,CEI,Evaluation,E,08/22/2017,08/22/2017,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124284,INS,AU1,Audit,E,,07/10/2001,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124288,INS,CEI,Evaluation,E,,08/19/2002,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124296,INS,CEI,Evaluation,S,,06/20/2002,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124299,INS,AU1,Audit,E,,01/27/1992,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124313,INS,CEI,Evaluation,S,,11/06/1991,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124322,INS,AU1,Audit,E,,05/05/1987,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124324,INS,CE2,Evaluation (IU),E,,03/13/1986,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
MA0100595,110000552651,20124325,INS,CEI,Evaluation,E,,01/09/1986,,,ATTLEBORO WASTEWATER TREATMENT FACILITY,106 POND STREET N,ATTLEBORO,MA,2703,BRISTOL,1,41.898891,-71.337683,10900040401,4,31.228,2984.84,http://echo.epa.gov/detailed-facility-report?fid=110000552651
